Date and Time,input_4,input_3,input_1
2020-04-08 14:16:43+02:00,19.016,14.695,16.512
2020-04-08 14:19:43+02:00,17.886,15.934,15.912
2020-04-08 14:22:44+02:00,18.832,12.517,14.912
2020-04-08 14:25:44+02:00,16.301,13.363,14.312
2020-04-08 14:28:45+02:00,19.528,12.733,12.412
2020-04-08 14:31:45+02:00,18.543,12.101,11.212
2020-04-08 14:34:45+02:00,18.737,13.247,13.212
2020-04-08 14:37:46+02:00,17.802,15.001,12.412
2020-04-08 14:40:46+02:00,17.971,13.53,12.212
2020-04-08 14:43:46+02:00,16.442,13.821,13.012
2020-04-08 14:46:46+02:00,17.582,14.992,12.412
2020-04-08 14:49:47+02:00,18.211,13.52,12.612
2020-04-08 14:52:47+02:00,16.94,14.418,12.612
2020-04-08 14:55:47+02:00,17.871,14.376,14.212
2020-04-08 14:58:47+02:00,18.493,14.074,14.612
2020-04-08 15:01:47+02:00,19.922,12.185,15.012
2020-04-08 15:04:48+02:00,16.859,13.41,15.012
2020-04-08 15:07:48+02:00,16.367,15.734,14.812
2020-04-08 15:10:48+02:00,16.917,14.099,13.612
2020-04-08 15:13:48+02:00,17.839,14.47,12.812
2020-04-08 15:16:48+02:00,19.605,13.904,13.212
2020-04-08 15:19:49+02:00,17.507,13.915,14.612
2020-04-08 15:22:49+02:00,18.746,13.899,15.012
2020-04-08 15:25:49+02:00,17.6,13.514,14.812
2020-04-08 15:28:49+02:00,18.082,13.288,13.812
2020-04-08 15:31:49+02:00,17.802,13.357,13.812
2020-04-08 15:34:50+02:00,17.847,14.775,13.412
2020-04-08 15:37:50+02:00,18.358,13.624,14.812
2020-04-08 15:40:50+02:00,18.121,14.653,15.812
2020-04-08 15:43:50+02:00,16.543,15.484,16.012
2020-04-08 15:46:50+02:00,19.669,15.934,16.012
2020-04-08 15:49:51+02:00,16.6,14.01,17.212
2020-04-08 15:52:51+02:00,18.462,13.089,16.412
2020-04-08 15:55:51+02:00,16.635,13.147,14.812
2020-04-08 15:58:51+02:00,16.294,15.937,13.812
2020-04-08 16:01:51+02:00,16.245,14.81,11.412
2020-04-08 16:04:52+02:00,18.494,13.011,12.212
2020-04-08 16:07:52+02:00,18.691,13.969,14.212
2020-04-08 16:10:52+02:00,16.308,14.265,13.812
2020-04-08 16:13:52+02:00,17.164,14.899,15.612
2020-04-08 16:16:53+02:00,17.175,13.497,14.812
2020-04-08 16:19:53+02:00,18.797,12.226,15.612
2020-04-08 16:22:53+02:00,18.936,15.503,14.612
2020-04-08 16:25:53+02:00,18.417,14.281,14.212
2020-04-08 16:28:53+02:00,18.369,12.359,16.012
2020-04-08 16:31:54+02:00,18.145,15.751,16.412
2020-04-08 16:34:54+02:00,18.802,14.658,13.412
2020-04-08 16:37:54+02:00,18.387,15.622,13.212
2020-04-08 16:40:54+02:00,19.485,12.463,12.612
2020-04-08 16:43:54+02:00,17.337,15.062,12.012
2020-04-08 16:46:57+02:00,19.463,14.161,12.012
2020-04-08 16:49:57+02:00,16.723,14.317,10.412
2020-04-08 16:52:57+02:00,16.372,12.096,10.412
2020-04-08 16:55:57+02:00,19.366,15.225,14.212
2020-04-08 16:58:57+02:00,16.378,13.979,12.212
2020-04-08 17:01:59+02:00,19.979,12.374,14.312
2020-04-08 17:04:59+02:00,17.624,14.634,14.512
2020-04-08 17:07:59+02:00,17.094,14.348,14.912
2020-04-08 17:10:59+02:00,17.783,15.573,14.112
2020-04-08 17:13:59+02:00,17.886,12.176,13.712
2020-04-08 17:17:00+02:00,19.59,13.769,14.312
2020-04-08 17:20:00+02:00,19.5,15.305,14.512
2020-04-08 17:23:00+02:00,16.327,12.912,14.712
2020-04-08 17:26:00+02:00,16.747,15.766,14.512
2020-04-08 17:29:02+02:00,19.608,15.273,13.212
2020-04-08 17:32:02+02:00,17.167,15.791,11.812
2020-04-08 17:35:02+02:00,16.746,12.243,9.412
2020-04-08 17:38:02+02:00,16.688,14.035,9.612
2020-04-08 17:41:02+02:00,17.597,13.018,9.612
2020-04-08 17:44:03+02:00,18.482,14.963,8.212
2020-04-08 17:47:03+02:00,18.052,14.091,8.012
2020-04-08 17:50:04+02:00,18.282,14.82,9.112
2020-04-08 17:53:04+02:00,16.108,13.713,9.512
2020-04-08 17:56:04+02:00,19.68,12.701,10.312
2020-04-08 17:59:05+02:00,19.816,15.637,8.312
2020-04-08 18:02:05+02:00,19.679,14.876,8.712
2020-04-08 18:05:05+02:00,16.304,15.767,9.312
2020-04-08 18:08:05+02:00,17.487,15.485,8.312
2020-04-08 18:11:05+02:00,19.725,14.19,9.712
2020-04-08 18:14:06+02:00,18.212,14.288,7.912
2020-04-08 18:17:06+02:00,19.637,12.311,10.712
2020-04-08 18:20:06+02:00,19.913,13.401,11.712
2020-04-08 18:23:06+02:00,16.796,12.746,12.712
2020-04-08 18:26:06+02:00,19.611,15.794,12.512
2020-04-08 18:29:07+02:00,16.221,12.22,11.712
2020-04-08 18:32:07+02:00,16.74,14.078,11.912
2020-04-08 18:35:07+02:00,18.77,13.089,10.512
2020-04-08 18:38:07+02:00,19.3,12.466,11.912
2020-04-08 18:41:07+02:00,16.179,14.344,13.912
2020-04-08 18:44:08+02:00,18.02,13.084,15.912
2020-04-08 18:47:08+02:00,16.48,14.765,15.712
2020-04-08 18:50:08+02:00,18.901,14.865,16.912
2020-04-08 18:53:08+02:00,17.376,14.222,18.512
2020-04-08 18:56:09+02:00,18.245,14.852,17.912
2020-04-08 18:59:09+02:00,18.597,12.608,17.512
2020-04-08 19:02:10+02:00,16.883,15.614,16.612
2020-04-08 19:05:10+02:00,16.263,13.124,14.812
2020-04-08 19:08:10+02:00,18.966,15.262,10.812
2020-04-08 19:11:11+02:00,18.125,12.08,7.612
2020-04-08 19:14:11+02:00,17.784,12.932,6.012
2020-04-08 19:17:11+02:00,19.951,14.589,4.412
2020-04-08 19:20:11+02:00,16.115,14.354,5.012
2020-04-08 19:23:11+02:00,16.543,14.226,8.812
2020-04-08 19:26:12+02:00,18.526,13.506,8.412
2020-04-08 19:29:12+02:00,17.518,13.392,8.612
2020-04-08 19:32:12+02:00,16.744,13.86,7.612
2020-04-08 19:35:12+02:00,16.978,13.443,9.012
2020-04-08 19:38:12+02:00,19.983,13.163,8.812
2020-04-08 19:41:13+02:00,16.289,13.108,10.412
2020-04-08 19:44:13+02:00,18.542,14.458,9.812
2020-04-08 19:47:13+02:00,19.07,12.705,9.612
2020-04-08 19:50:13+02:00,16.096,14.716,10.612
2020-04-08 19:53:13+02:00,16.238,15.376,10.612
2020-04-08 19:56:14+02:00,19.865,15.595,10.412
2020-04-08 19:59:14+02:00,19.96,15.26,11.412
2020-04-08 20:02:15+02:00,18.266,13.283,12.112
2020-04-08 20:05:15+02:00,16.597,12.06,10.512
2020-04-08 20:08:15+02:00,16.095,13.362,13.112
2020-04-08 20:11:16+02:00,18.602,12.359,14.512
2020-04-08 20:14:16+02:00,18.542,12.11,12.312
2020-04-08 20:17:16+02:00,19.716,12.424,12.112
2020-04-08 20:20:16+02:00,16.013,12.333,13.712
2020-04-08 20:23:17+02:00,17.23,13.727,12.512
2020-04-08 20:26:17+02:00,16.376,15.623,13.112
2020-04-08 20:29:17+02:00,18.062,14.386,12.112
2020-04-08 20:32:17+02:00,19.382,13.067,12.912
2020-04-08 20:35:18+02:00,17.914,13.179,11.412
2020-04-08 20:38:19+02:00,17.705,13.753,15.612
2020-04-08 20:41:19+02:00,17.732,14.328,16.212
2020-04-08 20:44:19+02:00,16.688,14.5,13.812
2020-04-08 20:47:19+02:00,19.457,14.494,15.812
2020-04-08 20:50:19+02:00,17.522,14.143,15.612
2020-04-08 20:53:20+02:00,19.707,12.762,15.012
2020-04-08 20:56:20+02:00,17.243,13.724,16.612
2020-04-08 20:59:20+02:00,17.576,15.606,15.212
2020-04-08 21:02:20+02:00,17.242,13.84,17.012
2020-04-08 21:05:20+02:00,19.502,12.971,18.412
2020-04-08 21:08:21+02:00,18.034,12.968,18.612
2020-04-08 21:11:22+02:00,17.937,14.756,17.112
2020-04-08 21:14:22+02:00,17.506,12.708,17.312
2020-04-08 21:17:22+02:00,16.389,12.425,17.912
2020-04-08 21:20:22+02:00,18.705,14.461,18.312
2020-04-08 21:23:23+02:00,16.187,12.147,18.112
2020-04-08 21:26:23+02:00,16.784,13.144,18.112
2020-04-08 21:29:23+02:00,16.311,13.627,19.512
2020-04-08 21:32:23+02:00,19.068,12.608,19.912
2020-04-08 21:35:23+02:00,19.155,15.437,19.912
2020-04-08 21:38:24+02:00,19.869,15.727,18.912
2020-04-08 21:41:24+02:00,17.067,15.374,18.312
2020-04-08 21:44:24+02:00,19.545,12.51,17.512
2020-04-08 21:47:24+02:00,17.356,12.953,19.712
2020-04-08 21:50:24+02:00,16.813,14.792,19.512
2020-04-08 21:53:25+02:00,16.367,15.455,19.312
2020-04-08 21:56:26+02:00,19.299,12.512,19.012
2020-04-08 21:59:26+02:00,17.862,15.953,16.012
2020-04-08 22:02:26+02:00,19.232,13.493,14.412
2020-04-08 22:05:26+02:00,16.585,13.968,14.612
2020-04-08 22:08:27+02:00,16.29,14.603,12.212
2020-04-08 22:11:27+02:00,17.102,13.11,13.612
2020-04-08 22:14:27+02:00,16.014,12.85,13.412
2020-04-08 22:17:27+02:00,18.5,15.5,11.612
2020-04-08 22:20:27+02:00,17.288,14.083,11.212
2020-04-08 22:23:28+02:00,19.615,12.163,13.012
2020-04-08 22:26:28+02:00,19.856,13.864,12.412
2020-04-08 22:29:28+02:00,18.278,14.723,12.812
2020-04-08 22:32:28+02:00,17.869,15.717,12.412
2020-04-08 22:35:29+02:00,18.341,14.781,12.012
2020-04-08 22:38:29+02:00,16.919,12.0,12.412
2020-04-08 22:41:30+02:00,16.655,15.851,11.512
2020-04-08 22:44:30+02:00,19.155,13.148,10.712
2020-04-08 22:47:30+02:00,17.037,12.162,10.712
2020-04-08 22:50:31+02:00,16.388,14.391,10.112
2020-04-08 22:53:31+02:00,17.711,14.847,9.912
2020-04-08 22:56:31+02:00,17.996,13.692,8.912
2020-04-08 22:59:31+02:00,17.016,15.538,9.312
2020-04-08 23:02:31+02:00,17.846,12.98,8.112
2020-04-08 23:05:32+02:00,18.388,15.066,5.512
2020-04-08 23:08:32+02:00,18.848,14.23,6.112
2020-04-08 23:11:32+02:00,17.317,13.765,5.712
2020-04-08 23:14:32+02:00,16.326,13.771,5.112
2020-04-08 23:17:32+02:00,17.352,12.4,6.712
2020-04-08 23:20:33+02:00,16.163,13.723,7.112
2020-04-08 23:23:33+02:00,17.987,15.978,7.112
2020-04-08 23:26:33+02:00,18.79,12.898,6.512
2020-04-08 23:29:33+02:00,16.343,12.834,6.912
2020-04-08 23:32:33+02:00,19.713,15.245,5.112
2020-04-08 23:35:34+02:00,19.531,14.314,4.912
2020-04-08 23:38:34+02:00,19.953,14.473,5.112
2020-04-08 23:41:34+02:00,19.569,14.765,5.312
2020-04-08 23:44:34+02:00,19.995,13.014,5.912
2020-04-08 23:47:34+02:00,16.993,12.016,7.312
2020-04-08 23:50:35+02:00,17.242,13.651,7.112
2020-04-08 23:53:35+02:00,17.4,14.52,7.512
2020-04-08 23:56:35+02:00,17.08,12.453,9.112
