Date and Time,input_4,input_2
2020-04-09 23:19:50+02:00,18.537,8.65
2020-04-09 23:20:20+02:00,19.831,9.263
2020-04-09 23:20:50+02:00,18.083,8.599
2020-04-09 23:21:20+02:00,18.777,10.372
2020-04-09 23:21:50+02:00,17.445,8.073
2020-04-09 23:22:20+02:00,19.278,9.908
2020-04-09 23:22:50+02:00,16.251,9.185
2020-04-09 23:23:20+02:00,19.605,9.502
2020-04-09 23:23:50+02:00,17.369,9.86
2020-04-09 23:24:20+02:00,18.825,9.428
2020-04-09 23:24:50+02:00,18.491,8.739
2020-04-09 23:25:20+02:00,18.294,11.767
2020-04-09 23:25:50+02:00,16.273,11.509
2020-04-09 23:26:20+02:00,18.876,11.416
2020-04-09 23:26:50+02:00,17.231,11.649
2020-04-09 23:27:20+02:00,16.43,8.537
2020-04-09 23:27:50+02:00,18.302,10.166
2020-04-09 23:28:20+02:00,17.169,8.157
2020-04-09 23:28:50+02:00,18.899,10.355
2020-04-09 23:29:20+02:00,17.95,10.585
2020-04-09 23:29:50+02:00,19.104,9.257
2020-04-09 23:30:20+02:00,19.54,10.674
2020-04-09 23:30:50+02:00,17.204,9.156
2020-04-09 23:31:20+02:00,18.093,11.356
2020-04-09 23:31:50+02:00,19.688,10.853
2020-04-09 23:32:20+02:00,16.629,8.299
2020-04-09 23:32:50+02:00,17.012,11.202
2020-04-09 23:33:20+02:00,19.598,11.472
2020-04-09 23:33:51+02:00,17.74,11.708
2020-04-09 23:34:21+02:00,19.211,9.559
2020-04-09 23:34:51+02:00,17.16,11.452
2020-04-09 23:35:21+02:00,17.373,11.071
2020-04-09 23:35:51+02:00,19.593,9.266
2020-04-09 23:36:21+02:00,18.121,11.82
2020-04-09 23:36:51+02:00,17.891,11.204
2020-04-09 23:37:21+02:00,18.531,10.262
2020-04-09 23:37:51+02:00,19.336,8.59
2020-04-09 23:38:21+02:00,17.512,8.118
2020-04-09 23:38:51+02:00,17.11,8.744
2020-04-09 23:39:21+02:00,19.307,8.105
2020-04-09 23:39:51+02:00,17.545,11.425
2020-04-09 23:40:21+02:00,19.876,8.565
2020-04-09 23:40:51+02:00,18.868,8.14
2020-04-09 23:41:21+02:00,18.423,8.942
2020-04-09 23:41:51+02:00,19.523,11.116
2020-04-09 23:42:21+02:00,17.152,9.237
2020-04-09 23:42:51+02:00,17.129,8.66
2020-04-09 23:43:21+02:00,16.017,11.953
2020-04-09 23:43:51+02:00,19.806,10.06
2020-04-09 23:44:21+02:00,19.995,8.962
2020-04-09 23:44:51+02:00,16.575,11.542
2020-04-09 23:45:21+02:00,16.108,11.615
2020-04-09 23:45:51+02:00,16.825,9.563
2020-04-09 23:46:21+02:00,19.181,11.326
2020-04-09 23:46:51+02:00,17.055,11.577
2020-04-09 23:47:21+02:00,19.719,8.526
2020-04-09 23:47:51+02:00,16.476,9.828
2020-04-09 23:48:22+02:00,17.611,11.944
2020-04-09 23:48:52+02:00,17.998,10.875
2020-04-09 23:49:22+02:00,19.127,11.081
2020-04-09 23:49:52+02:00,19.557,11.607
2020-04-09 23:50:22+02:00,19.528,11.188
2020-04-09 23:50:52+02:00,18.389,10.71
2020-04-09 23:51:22+02:00,16.083,10.065
2020-04-09 23:51:52+02:00,16.291,8.292
2020-04-09 23:52:22+02:00,16.946,8.25
2020-04-09 23:52:52+02:00,19.308,10.447
2020-04-09 23:53:22+02:00,18.927,8.564
2020-04-09 23:53:52+02:00,18.981,9.08
2020-04-09 23:54:23+02:00,19.317,9.936
2020-04-09 23:54:53+02:00,19.205,8.731
2020-04-09 23:55:23+02:00,16.933,9.444
2020-04-09 23:55:53+02:00,19.535,10.389
2020-04-09 23:56:23+02:00,16.061,11.462
2020-04-09 23:56:53+02:00,16.073,11.914
2020-04-09 23:57:23+02:00,18.681,8.495
2020-04-09 23:57:53+02:00,19.133,8.993
2020-04-09 23:58:23+02:00,16.497,9.977
2020-04-09 23:58:53+02:00,18.484,11.312
2020-04-09 23:59:23+02:00,19.886,9.222
2020-04-09 23:59:53+02:00,19.51,8.741
2020-04-10 00:00:23+02:00,17.09,11.904
2020-04-10 00:00:53+02:00,16.777,8.738
2020-04-10 00:01:23+02:00,19.268,10.927
2020-04-10 00:01:53+02:00,16.021,8.773
2020-04-10 00:02:23+02:00,16.331,11.464
2020-04-10 00:02:54+02:00,17.463,8.699
2020-04-10 00:03:24+02:00,18.457,8.317
2020-04-10 00:03:54+02:00,17.811,8.743
2020-04-10 00:04:24+02:00,19.185,10.979
2020-04-10 00:04:54+02:00,18.627,10.804
2020-04-10 00:05:24+02:00,16.797,8.195
2020-04-10 00:05:54+02:00,19.0,8.551
2020-04-10 00:06:25+02:00,16.471,9.842
2020-04-10 00:06:55+02:00,19.663,9.064
2020-04-10 00:07:25+02:00,16.962,9.53
2020-04-10 00:07:55+02:00,16.135,9.439
2020-04-10 00:08:25+02:00,17.63,10.03
2020-04-10 00:08:55+02:00,16.765,9.169
2020-04-10 00:09:25+02:00,19.173,9.915
2020-04-10 00:09:55+02:00,16.099,9.185
2020-04-10 00:10:25+02:00,19.463,11.997
2020-04-10 00:10:55+02:00,19.953,8.674
2020-04-10 00:11:25+02:00,16.24,9.298
2020-04-10 00:11:55+02:00,16.487,8.086
2020-04-10 00:12:25+02:00,18.03,9.808
2020-04-10 00:12:55+02:00,16.611,11.293
2020-04-10 00:13:25+02:00,16.721,10.808
2020-04-10 00:13:55+02:00,17.827,8.432
2020-04-10 00:14:25+02:00,18.72,11.463
2020-04-10 00:14:55+02:00,18.392,9.111
2020-04-10 00:15:25+02:00,18.665,8.543
2020-04-10 00:15:55+02:00,17.276,11.864
2020-04-10 00:16:25+02:00,19.347,8.887
2020-04-10 00:16:55+02:00,18.327,8.798
2020-04-10 00:17:25+02:00,19.809,10.056
2020-04-10 00:17:56+02:00,17.379,10.345
2020-04-10 00:18:26+02:00,18.6,10.77
2020-04-10 00:18:56+02:00,16.873,9.425
2020-04-10 00:19:26+02:00,16.768,9.364
2020-04-10 00:19:56+02:00,19.303,8.176
2020-04-10 00:20:26+02:00,17.71,9.983
2020-04-10 00:20:56+02:00,17.168,10.56
2020-04-10 00:21:26+02:00,18.993,10.632
2020-04-10 00:21:56+02:00,17.342,10.259
2020-04-10 00:22:26+02:00,19.887,8.028
2020-04-10 00:22:56+02:00,16.1,10.638
2020-04-10 00:23:26+02:00,18.57,11.616
2020-04-10 00:23:56+02:00,16.076,8.391
2020-04-10 00:24:26+02:00,16.175,10.57
2020-04-10 00:24:56+02:00,18.058,10.604
2020-04-10 00:25:26+02:00,18.65,11.653
2020-04-10 00:25:56+02:00,17.708,10.067
2020-04-10 00:26:26+02:00,16.012,11.905
2020-04-10 00:26:56+02:00,18.777,9.773
2020-04-10 00:27:26+02:00,19.146,8.014
2020-04-10 00:27:56+02:00,18.345,9.562
2020-04-10 00:28:26+02:00,19.32,10.184
2020-04-10 00:28:56+02:00,17.107,10.46
2020-04-10 00:29:26+02:00,16.693,9.608
2020-04-10 00:29:56+02:00,17.196,9.653
2020-04-10 00:30:26+02:00,16.379,10.177
2020-04-10 00:30:56+02:00,18.892,9.057
2020-04-10 00:31:26+02:00,16.728,8.573
2020-04-10 00:31:56+02:00,16.879,8.428
2020-04-10 00:32:26+02:00,19.208,8.117
2020-04-10 00:32:56+02:00,16.586,9.542
2020-04-10 00:33:26+02:00,19.186,9.891
2020-04-10 00:33:57+02:00,18.467,8.015
2020-04-10 00:34:27+02:00,17.332,8.695
2020-04-10 00:34:57+02:00,18.041,11.212
2020-04-10 00:35:27+02:00,16.238,11.02
2020-04-10 00:35:57+02:00,16.455,10.554
2020-04-10 00:36:27+02:00,19.965,8.329
2020-04-10 00:36:57+02:00,19.7,10.985
2020-04-10 00:37:27+02:00,18.202,10.571
2020-04-10 00:37:57+02:00,18.118,9.695
2020-04-10 00:38:34+02:00,16.55,10.0
2020-04-10 00:39:07+02:00,18.146,8.288
2020-04-10 00:39:37+02:00,17.958,10.14
2020-04-10 00:40:07+02:00,16.686,8.609
2020-04-10 00:40:37+02:00,19.112,10.828
2020-04-10 00:41:07+02:00,16.404,9.2
2020-04-10 00:41:37+02:00,18.778,9.262
2020-04-10 00:42:07+02:00,17.418,10.872
2020-04-10 00:42:37+02:00,19.848,8.665
2020-04-10 00:43:07+02:00,18.193,10.794
2020-04-10 00:43:37+02:00,18.348,9.039
2020-04-10 00:44:07+02:00,18.073,10.853
2020-04-10 00:44:37+02:00,18.11,11.354
2020-04-10 00:45:07+02:00,17.573,10.331
2020-04-10 00:45:37+02:00,18.167,11.96
2020-04-10 00:46:07+02:00,18.711,11.326
2020-04-10 00:46:37+02:00,17.038,9.302
2020-04-10 00:47:07+02:00,16.664,11.053
2020-04-10 00:47:37+02:00,18.965,9.937
2020-04-10 00:48:07+02:00,17.936,11.563
2020-04-10 00:48:38+02:00,19.358,11.409
2020-04-10 00:49:08+02:00,18.079,11.498
2020-04-10 00:49:38+02:00,19.703,11.18
2020-04-10 00:50:08+02:00,16.789,10.249
2020-04-10 00:50:38+02:00,19.517,10.191
2020-04-10 00:51:08+02:00,17.446,11.635
2020-04-10 00:51:38+02:00,18.562,9.954
2020-04-10 00:52:08+02:00,16.792,11.366
2020-04-10 00:52:38+02:00,17.196,8.588
2020-04-10 00:53:08+02:00,19.717,8.144
2020-04-10 00:53:38+02:00,19.462,10.483
2020-04-10 00:54:08+02:00,19.567,8.367
2020-04-10 00:54:38+02:00,16.822,9.53
2020-04-10 00:55:08+02:00,19.467,9.742
2020-04-10 00:55:38+02:00,18.386,11.277
2020-04-10 00:56:08+02:00,17.373,11.541
2020-04-10 00:56:38+02:00,17.467,10.292
2020-04-10 00:57:08+02:00,18.227,10.962
2020-04-10 00:57:38+02:00,17.205,11.844
2020-04-10 00:58:08+02:00,17.809,8.919
2020-04-10 00:58:38+02:00,16.767,9.829
2020-04-10 00:59:08+02:00,17.598,10.752
2020-04-10 00:59:38+02:00,17.617,8.044
2020-04-10 01:00:08+02:00,16.228,11.566
2020-04-10 01:00:38+02:00,19.333,11.138
2020-04-10 01:01:08+02:00,16.673,11.702
2020-04-10 01:01:38+02:00,17.189,9.104
2020-04-10 01:02:08+02:00,18.419,8.228
2020-04-10 01:02:38+02:00,16.746,10.278
2020-04-10 01:03:09+02:00,18.702,10.655
2020-04-10 01:03:40+02:00,18.976,8.129
2020-04-10 01:04:10+02:00,17.853,8.857
2020-04-10 01:04:40+02:00,16.113,11.795
2020-04-10 01:05:10+02:00,18.087,11.953
2020-04-10 01:05:40+02:00,19.292,8.541
2020-04-10 01:06:10+02:00,17.354,9.488
2020-04-10 01:06:40+02:00,18.028,9.997
2020-04-10 01:07:10+02:00,17.267,9.637
2020-04-10 01:07:40+02:00,16.716,9.151
2020-04-10 01:08:10+02:00,17.042,9.391
2020-04-10 01:08:40+02:00,19.052,9.193
2020-04-10 01:09:10+02:00,19.866,8.85
2020-04-10 01:09:40+02:00,18.14,11.219
2020-04-10 01:10:10+02:00,17.874,9.461
2020-04-10 01:10:40+02:00,18.199,9.299
2020-04-10 01:11:10+02:00,19.762,11.696
2020-04-10 01:11:40+02:00,17.657,8.772
2020-04-10 01:12:10+02:00,16.607,9.64
2020-04-10 01:12:40+02:00,19.926,11.654
2020-04-10 01:13:10+02:00,19.344,10.305
2020-04-10 01:13:40+02:00,19.785,9.141
2020-04-10 01:14:10+02:00,16.429,8.789
2020-04-10 01:14:40+02:00,16.316,9.96
2020-04-10 01:15:10+02:00,17.97,9.782
2020-04-10 01:15:40+02:00,19.544,10.392
2020-04-10 01:16:10+02:00,18.951,9.423
2020-04-10 01:16:40+02:00,19.121,11.226
2020-04-10 01:17:10+02:00,16.376,9.742
2020-04-10 01:17:41+02:00,16.566,10.026
2020-04-10 01:18:11+02:00,16.313,10.686
2020-04-10 01:18:41+02:00,19.407,9.636
2020-04-10 01:19:11+02:00,18.663,10.277
2020-04-10 01:19:41+02:00,16.26,9.434
2020-04-10 01:20:11+02:00,19.775,9.755
2020-04-10 01:20:41+02:00,17.538,11.059
2020-04-10 01:21:11+02:00,16.088,8.009
2020-04-10 01:21:41+02:00,16.895,11.992
2020-04-10 01:22:11+02:00,18.86,9.709
2020-04-10 01:22:41+02:00,19.827,8.422
2020-04-10 01:23:11+02:00,18.392,9.883
2020-04-10 01:23:41+02:00,16.689,9.856
2020-04-10 01:24:11+02:00,17.145,11.819
2020-04-10 01:24:41+02:00,16.53,10.889
2020-04-10 01:25:11+02:00,17.427,8.956
2020-04-10 01:25:41+02:00,18.398,10.246
2020-04-10 01:26:11+02:00,18.004,10.403
2020-04-10 01:26:41+02:00,19.102,10.171
2020-04-10 01:27:11+02:00,16.96,11.464
2020-04-10 01:27:41+02:00,16.676,9.802
2020-04-10 01:28:11+02:00,17.152,11.219
2020-04-10 01:28:41+02:00,18.163,8.616
2020-04-10 01:29:11+02:00,18.427,10.796
2020-04-10 01:29:41+02:00,17.026,8.508
2020-04-10 01:30:11+02:00,16.951,11.738
2020-04-10 01:30:41+02:00,17.595,9.871
2020-04-10 01:31:11+02:00,17.202,8.192
2020-04-10 01:31:41+02:00,18.967,9.425
2020-04-10 01:32:12+02:00,19.314,10.288
2020-04-10 01:32:42+02:00,19.575,9.845
2020-04-10 01:33:12+02:00,18.614,10.679
2020-04-10 01:33:42+02:00,18.513,10.704
2020-04-10 01:34:12+02:00,19.321,10.404
2020-04-10 01:34:42+02:00,19.46,9.383
2020-04-10 01:35:12+02:00,19.304,9.274
2020-04-10 01:35:42+02:00,17.706,10.651
2020-04-10 01:36:12+02:00,17.24,9.382
2020-04-10 01:36:42+02:00,16.498,10.271
2020-04-10 01:37:12+02:00,18.293,10.898
2020-04-10 01:37:42+02:00,18.463,10.549
2020-04-10 01:38:12+02:00,16.659,10.373
2020-04-10 01:38:42+02:00,18.256,11.329
2020-04-10 01:39:12+02:00,16.776,11.539
2020-04-10 01:39:42+02:00,16.362,11.337
2020-04-10 01:40:12+02:00,19.291,8.9
2020-04-10 01:40:42+02:00,18.911,9.71
2020-04-10 01:41:12+02:00,19.575,9.895
2020-04-10 01:41:42+02:00,16.96,10.207
2020-04-10 01:42:12+02:00,18.672,9.098
2020-04-10 01:42:42+02:00,19.578,10.979
2020-04-10 01:43:12+02:00,16.969,9.197
2020-04-10 01:43:42+02:00,19.112,8.895
2020-04-10 01:44:12+02:00,17.741,9.145
2020-04-10 01:44:42+02:00,19.85,9.375
2020-04-10 01:45:12+02:00,17.108,9.624
2020-04-10 01:45:42+02:00,16.783,9.759
2020-04-10 01:46:12+02:00,16.288,10.09
2020-04-10 01:46:43+02:00,17.344,10.751
2020-04-10 01:47:13+02:00,18.413,8.087
2020-04-10 01:47:43+02:00,17.182,10.859
2020-04-10 01:48:13+02:00,17.582,10.592
2020-04-10 01:48:43+02:00,19.598,9.065
2020-04-10 01:49:13+02:00,16.235,11.032
2020-04-10 01:49:43+02:00,17.404,10.235
2020-04-10 01:50:13+02:00,17.598,8.828
2020-04-10 01:50:43+02:00,18.763,11.006
2020-04-10 01:51:13+02:00,18.616,8.49
2020-04-10 01:51:43+02:00,17.415,8.364
2020-04-10 01:52:13+02:00,17.94,8.458
2020-04-10 01:52:43+02:00,17.882,9.439
2020-04-10 01:53:13+02:00,19.228,9.082
2020-04-10 01:53:43+02:00,19.284,8.584
2020-04-10 01:54:13+02:00,17.438,11.608
2020-04-10 01:54:43+02:00,17.307,8.241
2020-04-10 01:55:15+02:00,19.855,9.15
2020-04-10 01:55:45+02:00,18.648,10.352
2020-04-10 01:56:15+02:00,17.931,8.393
2020-04-10 01:56:45+02:00,16.291,9.628
2020-04-10 01:57:15+02:00,18.602,8.288
2020-04-10 01:57:45+02:00,17.502,11.83
2020-04-10 01:58:15+02:00,18.598,11.064
2020-04-10 01:58:45+02:00,17.0,10.854
2020-04-10 01:59:15+02:00,18.241,8.796
2020-04-10 01:59:45+02:00,16.371,8.703
2020-04-10 02:00:29+02:00,18.63,11.211
2020-04-10 02:01:00+02:00,18.962,9.324
2020-04-10 02:01:30+02:00,19.708,8.442
2020-04-10 02:02:00+02:00,17.318,11.451
2020-04-10 02:02:30+02:00,18.399,10.92
2020-04-10 02:03:00+02:00,19.989,8.265
2020-04-10 02:03:30+02:00,16.735,10.202
2020-04-10 02:04:00+02:00,19.863,8.623
2020-04-10 02:04:30+02:00,19.103,11.661
2020-04-10 02:05:00+02:00,16.919,9.071
2020-04-10 02:05:30+02:00,18.976,11.362
2020-04-10 02:06:00+02:00,18.674,10.695
2020-04-10 02:06:30+02:00,18.148,9.33
2020-04-10 02:07:00+02:00,17.369,8.398
2020-04-10 02:07:30+02:00,18.464,9.494
2020-04-10 02:08:00+02:00,18.549,8.238
2020-04-10 02:08:30+02:00,16.98,9.51
2020-04-10 02:09:00+02:00,19.936,11.76
2020-04-10 02:09:30+02:00,17.43,8.563
2020-04-10 02:10:00+02:00,16.852,8.096
2020-04-10 02:10:30+02:00,16.599,10.55
2020-04-10 02:11:00+02:00,17.952,10.791
2020-04-10 02:11:30+02:00,16.185,11.778
2020-04-10 02:12:00+02:00,16.518,11.746
2020-04-10 02:12:30+02:00,18.075,8.092
2020-04-10 02:13:00+02:00,18.462,8.235
2020-04-10 02:13:32+02:00,19.068,11.907
2020-04-10 02:14:02+02:00,17.375,11.789
2020-04-10 02:14:32+02:00,17.085,8.183
2020-04-10 02:15:02+02:00,19.445,8.859
2020-04-10 02:15:33+02:00,16.669,10.945
2020-04-10 02:16:03+02:00,16.151,9.852
2020-04-10 02:16:33+02:00,17.512,10.415
2020-04-10 02:17:03+02:00,16.512,10.777
2020-04-10 02:17:33+02:00,18.433,9.498
2020-04-10 02:18:03+02:00,18.33,10.534
2020-04-10 02:18:33+02:00,17.802,10.934
2020-04-10 02:19:03+02:00,17.605,11.543
2020-04-10 02:19:33+02:00,16.245,10.25
2020-04-10 02:20:03+02:00,17.519,10.174
2020-04-10 02:20:33+02:00,16.94,9.026
2020-04-10 02:21:03+02:00,19.207,9.615
2020-04-10 02:21:33+02:00,18.607,9.657
2020-04-10 02:22:03+02:00,18.946,9.982
2020-04-10 02:22:33+02:00,16.096,10.128
2020-04-10 02:23:03+02:00,16.944,10.313
2020-04-10 02:23:33+02:00,17.872,10.493
2020-04-10 02:24:03+02:00,18.85,9.502
2020-04-10 02:24:33+02:00,18.943,9.492
2020-04-10 02:25:03+02:00,17.931,11.997
2020-04-10 02:25:33+02:00,16.18,11.757
2020-04-10 02:26:03+02:00,19.325,11.202
2020-04-10 02:26:33+02:00,17.37,9.496
2020-04-10 02:27:03+02:00,16.734,10.057
2020-04-10 02:27:33+02:00,16.447,9.278
2020-04-10 02:28:03+02:00,18.837,9.17
2020-04-10 02:28:33+02:00,19.942,8.787
2020-04-10 02:29:03+02:00,17.957,9.479
2020-04-10 02:29:33+02:00,16.442,10.356
2020-04-10 02:30:04+02:00,19.912,9.559
2020-04-10 02:30:34+02:00,19.957,11.406
2020-04-10 02:31:04+02:00,19.265,10.62
2020-04-10 02:31:34+02:00,16.09,11.397
2020-04-10 02:32:05+02:00,16.483,10.515
2020-04-10 02:32:35+02:00,16.398,11.059
2020-04-10 02:33:05+02:00,19.476,11.345
2020-04-10 02:33:35+02:00,17.409,11.78
2020-04-10 02:34:05+02:00,17.525,10.205
2020-04-10 02:34:35+02:00,18.367,10.105
2020-04-10 02:35:05+02:00,17.885,10.611
2020-04-10 02:35:35+02:00,16.31,11.073
2020-04-10 02:36:05+02:00,16.64,9.634
2020-04-10 02:36:35+02:00,16.013,8.036
2020-04-10 02:37:05+02:00,16.31,11.983
2020-04-10 02:37:35+02:00,17.264,9.371
2020-04-10 02:38:05+02:00,19.306,9.644
2020-04-10 02:38:35+02:00,18.4,10.905
2020-04-10 02:39:05+02:00,19.034,9.742
2020-04-10 02:39:35+02:00,16.346,9.168
2020-04-10 02:40:05+02:00,17.461,10.83
2020-04-10 02:40:35+02:00,18.243,10.072
2020-04-10 02:41:05+02:00,18.668,11.616
2020-04-10 02:41:35+02:00,19.76,10.664
2020-04-10 02:42:05+02:00,17.714,11.715
2020-04-10 02:42:35+02:00,19.884,9.515
2020-04-10 02:43:05+02:00,18.852,10.823
2020-04-10 02:43:35+02:00,18.748,8.263
2020-04-10 02:44:05+02:00,18.072,8.905
2020-04-10 02:44:36+02:00,17.893,9.591
2020-04-10 02:45:06+02:00,16.94,9.009
2020-04-10 02:45:36+02:00,16.521,10.558
2020-04-10 02:46:06+02:00,16.904,9.945
2020-04-10 02:46:36+02:00,17.454,8.638
2020-04-10 02:47:06+02:00,18.939,9.851
2020-04-10 02:47:36+02:00,19.944,9.195
2020-04-10 02:48:06+02:00,18.368,11.746
2020-04-10 02:48:36+02:00,18.0,11.921
2020-04-10 02:49:06+02:00,17.646,9.203
2020-04-10 02:49:36+02:00,16.653,8.242
2020-04-10 02:50:06+02:00,18.08,9.407
2020-04-10 02:50:36+02:00,17.783,11.956
2020-04-10 02:51:06+02:00,16.521,8.656
2020-04-10 02:51:36+02:00,16.14,11.401
2020-04-10 02:52:06+02:00,17.696,9.842
2020-04-10 02:52:36+02:00,19.677,11.576
2020-04-10 02:53:06+02:00,17.952,10.955
2020-04-10 02:53:36+02:00,16.761,8.926
2020-04-10 02:54:06+02:00,17.116,10.713
2020-04-10 02:54:36+02:00,17.257,9.254
2020-04-10 02:55:06+02:00,19.016,8.466
2020-04-10 02:55:36+02:00,19.007,11.981
2020-04-10 02:56:06+02:00,16.435,10.793
2020-04-10 02:56:36+02:00,19.853,11.327
2020-04-10 02:57:06+02:00,16.519,11.855
2020-04-10 02:57:36+02:00,19.139,11.571
2020-04-10 02:58:06+02:00,16.051,9.362
2020-04-10 02:58:36+02:00,18.51,8.645
2020-04-10 02:59:07+02:00,19.989,10.825
2020-04-10 02:59:37+02:00,17.294,8.617
2020-04-10 03:00:07+02:00,19.914,8.157
2020-04-10 03:00:37+02:00,17.59,10.494
2020-04-10 03:01:07+02:00,16.103,10.649
2020-04-10 03:01:37+02:00,17.09,9.676
2020-04-10 03:02:07+02:00,18.338,10.387
2020-04-10 03:02:37+02:00,17.171,11.824
2020-04-10 03:03:07+02:00,19.536,8.459
2020-04-10 03:03:37+02:00,16.2,11.331
2020-04-10 03:04:07+02:00,17.907,10.588
2020-04-10 03:04:37+02:00,19.516,10.201
2020-04-10 03:05:07+02:00,16.518,9.767
2020-04-10 03:05:37+02:00,17.632,11.967
2020-04-10 03:06:07+02:00,18.591,10.952
2020-04-10 03:06:37+02:00,19.248,11.623
2020-04-10 03:07:07+02:00,16.196,11.054
2020-04-10 03:07:37+02:00,18.728,9.607
2020-04-10 03:08:07+02:00,16.742,9.857
2020-04-10 03:08:37+02:00,19.02,8.613
2020-04-10 03:09:07+02:00,17.623,9.99
2020-04-10 03:09:37+02:00,18.191,9.437
2020-04-10 03:10:07+02:00,17.02,9.901
2020-04-10 03:10:37+02:00,17.789,9.545
2020-04-10 03:11:07+02:00,19.694,8.946
2020-04-10 03:11:39+02:00,17.285,10.096
2020-04-10 03:12:09+02:00,19.057,9.645
2020-04-10 03:12:39+02:00,19.962,10.513
2020-04-10 03:13:09+02:00,18.949,8.177
2020-04-10 03:13:40+02:00,16.895,9.284
2020-04-10 03:14:10+02:00,16.035,8.766
2020-04-10 03:14:40+02:00,18.559,8.674
2020-04-10 03:15:10+02:00,16.363,8.137
2020-04-10 03:15:40+02:00,16.262,9.111
2020-04-10 03:16:10+02:00,18.807,11.259
2020-04-10 03:16:40+02:00,17.329,10.557
2020-04-10 03:17:10+02:00,17.574,9.085
2020-04-10 03:17:40+02:00,18.159,10.768
2020-04-10 03:18:10+02:00,18.931,10.815
2020-04-10 03:18:40+02:00,17.776,10.739
2020-04-10 03:19:10+02:00,16.982,10.771
2020-04-10 03:19:40+02:00,17.302,10.747
2020-04-10 03:20:10+02:00,16.253,11.565
2020-04-10 03:20:40+02:00,19.097,11.312
2020-04-10 03:21:10+02:00,16.858,8.464
2020-04-10 03:21:40+02:00,18.715,11.849
2020-04-10 03:22:10+02:00,18.032,11.092
2020-04-10 03:22:40+02:00,19.089,11.631
2020-04-10 03:23:10+02:00,19.683,8.029
2020-04-10 03:23:40+02:00,16.165,11.753
2020-04-10 03:24:10+02:00,16.51,10.136
2020-04-10 03:24:40+02:00,18.395,11.765
2020-04-10 03:25:10+02:00,16.673,10.81
2020-04-10 03:25:40+02:00,18.844,11.818
2020-04-10 03:26:10+02:00,18.085,9.046
2020-04-10 03:26:40+02:00,17.66,9.029
2020-04-10 03:27:10+02:00,19.451,9.021
2020-04-10 03:27:40+02:00,17.004,10.521
2020-04-10 03:28:11+02:00,16.333,10.853
2020-04-10 03:28:41+02:00,17.041,9.435
2020-04-10 03:29:11+02:00,19.46,10.12
2020-04-10 03:29:41+02:00,16.189,10.214
2020-04-10 03:30:11+02:00,16.7,9.947
2020-04-10 03:30:41+02:00,18.845,9.393
2020-04-10 03:31:11+02:00,18.12,10.69
2020-04-10 03:31:41+02:00,17.65,10.761
2020-04-10 03:32:11+02:00,18.843,9.43
2020-04-10 03:32:41+02:00,18.263,10.46
2020-04-10 03:33:11+02:00,18.929,10.752
2020-04-10 03:33:41+02:00,18.04,11.081
2020-04-10 03:34:11+02:00,18.086,10.127
2020-04-10 03:34:41+02:00,18.324,11.967
2020-04-10 03:35:11+02:00,19.466,10.289
2020-04-10 03:35:41+02:00,19.496,10.338
2020-04-10 03:36:11+02:00,19.797,8.118
2020-04-10 03:36:41+02:00,16.39,9.598
2020-04-10 03:37:11+02:00,19.06,8.233
2020-04-10 03:37:41+02:00,16.492,10.209
2020-04-10 03:38:11+02:00,19.8,9.291
2020-04-10 03:38:41+02:00,16.777,11.122
2020-04-10 03:39:11+02:00,19.041,10.356
2020-04-10 03:39:41+02:00,19.592,11.426
2020-04-10 03:40:11+02:00,16.288,11.199
2020-04-10 03:40:41+02:00,18.231,9.431
2020-04-10 03:41:11+02:00,17.096,9.113
2020-04-10 03:41:41+02:00,19.81,10.831
2020-04-10 03:42:11+02:00,17.76,11.965
2020-04-10 03:42:42+02:00,17.835,11.704
2020-04-10 03:43:12+02:00,17.373,9.215
2020-04-10 03:43:42+02:00,19.637,11.301
2020-04-10 03:44:12+02:00,18.044,9.599
2020-04-10 03:44:42+02:00,18.706,10.453
2020-04-10 03:45:13+02:00,18.553,11.713
2020-04-10 03:45:43+02:00,18.427,8.588
2020-04-10 03:46:13+02:00,16.531,8.295
2020-04-10 03:46:43+02:00,18.461,10.913
2020-04-10 03:47:13+02:00,19.546,10.78
2020-04-10 03:47:43+02:00,18.347,8.618
2020-04-10 03:48:13+02:00,16.256,8.688
2020-04-10 03:48:43+02:00,19.731,9.52
2020-04-10 03:49:13+02:00,16.751,11.689
2020-04-10 03:49:43+02:00,17.388,11.607
2020-04-10 03:50:13+02:00,18.575,8.807
2020-04-10 03:50:43+02:00,16.43,10.733
2020-04-10 03:51:13+02:00,19.95,8.855
2020-04-10 03:51:43+02:00,18.253,11.589
2020-04-10 03:52:13+02:00,19.808,8.308
2020-04-10 03:52:43+02:00,18.625,9.518
2020-04-10 03:53:13+02:00,18.267,11.244
2020-04-10 03:53:43+02:00,19.783,10.708
2020-04-10 03:54:13+02:00,16.027,8.956
2020-04-10 03:54:43+02:00,16.599,10.199
2020-04-10 03:55:13+02:00,16.025,10.864
2020-04-10 03:55:43+02:00,18.455,11.488
2020-04-10 03:56:13+02:00,19.841,9.813
2020-04-10 03:56:43+02:00,18.924,11.606
2020-04-10 03:57:14+02:00,18.921,9.229
2020-04-10 03:57:44+02:00,18.04,9.668
2020-04-10 03:58:14+02:00,17.592,10.823
2020-04-10 03:58:44+02:00,16.72,9.349
2020-04-10 03:59:14+02:00,19.69,8.623
2020-04-10 03:59:44+02:00,16.856,8.603
