Date and Time,input_3,input_1
2020-04-13 08:11:05+02:00,14.069,11.32
2020-04-13 08:11:35+02:00,15.37,12.32
2020-04-13 08:12:05+02:00,12.927,13.12
2020-04-13 08:12:35+02:00,15.26,13.92
2020-04-13 08:13:05+02:00,13.856,14.12
2020-04-13 08:13:35+02:00,13.143,14.12
2020-04-13 08:14:06+02:00,14.376,13.32
2020-04-13 08:14:36+02:00,15.873,13.32
2020-04-13 08:15:06+02:00,13.171,13.32
2020-04-13 08:15:36+02:00,15.043,11.92
2020-04-13 08:16:06+02:00,12.653,12.12
2020-04-13 08:16:36+02:00,13.802,11.92
2020-04-13 08:17:06+02:00,15.234,12.72
2020-04-13 08:17:36+02:00,12.515,13.12
2020-04-13 08:18:06+02:00,12.378,12.12
2020-04-13 08:18:36+02:00,15.992,11.72
2020-04-13 08:19:06+02:00,14.235,11.52
2020-04-13 08:19:36+02:00,13.141,12.12
2020-04-13 08:20:06+02:00,15.006,12.12
2020-04-13 08:20:36+02:00,14.332,11.52
2020-04-13 08:21:06+02:00,15.945,11.72
2020-04-13 08:21:36+02:00,13.177,11.72
2020-04-13 08:22:06+02:00,14.387,10.92
2020-04-13 08:22:36+02:00,13.335,11.32
2020-04-13 08:23:06+02:00,15.353,10.32
2020-04-13 08:23:36+02:00,14.795,10.32
2020-04-13 08:24:06+02:00,15.435,9.72
2020-04-13 08:24:36+02:00,15.119,9.72
2020-04-13 08:25:06+02:00,14.367,9.72
2020-04-13 08:25:36+02:00,13.368,8.92
2020-04-13 08:26:06+02:00,13.414,9.52
2020-04-13 08:26:36+02:00,14.514,9.52
2020-04-13 08:27:06+02:00,15.91,10.92
2020-04-13 08:27:36+02:00,14.257,10.52
2020-04-13 08:28:06+02:00,14.838,11.32
2020-04-13 08:28:37+02:00,12.246,10.52
2020-04-13 08:29:07+02:00,12.887,9.52
2020-04-13 08:29:37+02:00,12.007,9.32
2020-04-13 08:30:07+02:00,12.948,7.52
2020-04-13 08:30:37+02:00,12.879,6.92
2020-04-13 08:31:07+02:00,15.998,7.12
2020-04-13 08:31:37+02:00,12.614,7.52
2020-04-13 08:32:07+02:00,15.961,7.12
2020-04-13 08:32:37+02:00,13.451,6.72
2020-04-13 08:33:07+02:00,13.587,6.52
2020-04-13 08:33:37+02:00,14.381,6.52
2020-04-13 08:34:07+02:00,13.457,6.12
2020-04-13 08:34:37+02:00,14.407,5.32
2020-04-13 08:35:07+02:00,14.502,6.12
2020-04-13 08:35:37+02:00,13.663,6.52
2020-04-13 08:36:07+02:00,15.792,6.52
2020-04-13 08:36:37+02:00,13.698,6.32
2020-04-13 08:37:07+02:00,13.446,6.72
2020-04-13 08:37:37+02:00,14.163,6.52
2020-04-13 08:38:07+02:00,13.139,6.52
2020-04-13 08:38:37+02:00,13.452,5.32
2020-04-13 08:39:07+02:00,12.25,5.52
2020-04-13 08:39:37+02:00,15.705,6.12
2020-04-13 08:40:07+02:00,15.586,5.92
2020-04-13 08:40:37+02:00,14.214,5.72
2020-04-13 08:41:07+02:00,12.565,6.52
2020-04-13 08:41:37+02:00,13.362,6.72
2020-04-13 08:42:07+02:00,13.373,6.92
2020-04-13 08:42:38+02:00,12.499,6.72
2020-04-13 08:43:08+02:00,15.313,6.32
2020-04-13 08:43:38+02:00,12.669,7.32
2020-04-13 08:44:08+02:00,12.246,8.12
2020-04-13 08:44:38+02:00,13.456,7.52
2020-04-13 08:45:08+02:00,12.566,7.92
2020-04-13 08:45:38+02:00,13.785,8.32
2020-04-13 08:46:08+02:00,14.185,7.52
2020-04-13 08:46:38+02:00,12.732,7.72
2020-04-13 08:47:08+02:00,12.734,7.52
2020-04-13 08:47:38+02:00,15.01,7.32
2020-04-13 08:48:08+02:00,12.527,7.52
2020-04-13 08:48:38+02:00,12.681,8.12
2020-04-13 08:49:08+02:00,13.19,8.32
2020-04-13 08:49:38+02:00,13.021,8.12
2020-04-13 08:50:08+02:00,14.508,7.72
2020-04-13 08:50:38+02:00,14.033,8.32
2020-04-13 08:51:08+02:00,12.563,8.32
2020-04-13 08:51:38+02:00,14.568,9.12
2020-04-13 08:52:08+02:00,13.543,8.72
2020-04-13 08:52:38+02:00,15.417,8.72
2020-04-13 08:53:08+02:00,15.636,9.52
2020-04-13 08:53:38+02:00,14.798,9.32
2020-04-13 08:54:08+02:00,12.559,8.52
2020-04-13 08:54:38+02:00,15.332,8.72
2020-04-13 08:55:08+02:00,13.435,8.92
2020-04-13 08:55:38+02:00,15.857,8.52
2020-04-13 08:56:08+02:00,14.829,8.72
2020-04-13 08:56:38+02:00,12.36,8.32
2020-04-13 08:57:09+02:00,15.137,7.92
2020-04-13 08:57:39+02:00,13.383,9.52
2020-04-13 08:58:09+02:00,14.594,10.32
2020-04-13 08:58:39+02:00,13.439,10.52
2020-04-13 08:59:09+02:00,13.217,10.92
2020-04-13 08:59:39+02:00,12.97,10.52
2020-04-13 09:00:09+02:00,13.769,10.32
2020-04-13 09:00:39+02:00,15.506,9.52
2020-04-13 09:01:09+02:00,13.417,8.72
2020-04-13 09:01:39+02:00,12.803,8.12
2020-04-13 09:02:09+02:00,15.331,8.32
2020-04-13 09:02:39+02:00,13.05,7.72
2020-04-13 09:03:09+02:00,13.836,7.72
2020-04-13 09:03:39+02:00,14.592,8.92
2020-04-13 09:04:09+02:00,12.696,8.72
2020-04-13 09:04:39+02:00,14.193,9.12
2020-04-13 09:05:10+02:00,12.803,10.42
2020-04-13 09:05:40+02:00,13.358,10.22
2020-04-13 09:06:10+02:00,12.551,10.62
2020-04-13 09:06:40+02:00,13.515,10.02
2020-04-13 09:07:10+02:00,15.073,10.02
2020-04-13 09:07:40+02:00,15.148,9.82
2020-04-13 09:08:10+02:00,15.122,10.02
2020-04-13 09:08:40+02:00,15.05,10.22
2020-04-13 09:09:10+02:00,14.66,11.02
2020-04-13 09:09:40+02:00,13.708,11.02
2020-04-13 09:10:10+02:00,14.898,11.22
2020-04-13 09:10:40+02:00,14.84,10.42
2020-04-13 09:11:10+02:00,14.859,10.22
2020-04-13 09:11:41+02:00,13.578,10.82
2020-04-13 09:12:11+02:00,12.153,10.62
2020-04-13 09:12:41+02:00,12.969,9.62
2020-04-13 09:13:11+02:00,14.921,10.42
2020-04-13 09:13:41+02:00,14.066,10.02
2020-04-13 09:14:11+02:00,14.673,9.42
2020-04-13 09:14:41+02:00,13.122,9.42
2020-04-13 09:15:11+02:00,15.322,9.22
2020-04-13 09:15:41+02:00,15.427,9.02
2020-04-13 09:16:11+02:00,13.849,8.62
2020-04-13 09:16:41+02:00,15.889,8.62
2020-04-13 09:17:11+02:00,14.159,8.42
2020-04-13 09:17:41+02:00,15.404,9.22
2020-04-13 09:18:11+02:00,15.024,9.02
2020-04-13 09:18:41+02:00,12.447,10.22
2020-04-13 09:19:11+02:00,13.463,10.42
2020-04-13 09:19:41+02:00,12.517,10.82
2020-04-13 09:20:11+02:00,13.196,10.82
2020-04-13 09:20:41+02:00,12.226,11.22
2020-04-13 09:21:11+02:00,14.846,11.82
2020-04-13 09:21:41+02:00,14.916,11.82
2020-04-13 09:22:11+02:00,14.026,11.42
2020-04-13 09:22:41+02:00,12.312,10.82
2020-04-13 09:23:11+02:00,12.983,10.42
2020-04-13 09:23:41+02:00,15.81,10.82
2020-04-13 09:24:11+02:00,14.312,11.62
2020-04-13 09:24:41+02:00,12.018,11.82
2020-04-13 09:25:11+02:00,13.649,11.82
2020-04-13 09:25:41+02:00,14.227,12.22
2020-04-13 09:26:12+02:00,12.698,12.82
2020-04-13 09:26:42+02:00,14.286,12.82
2020-04-13 09:27:12+02:00,14.563,11.02
2020-04-13 09:27:42+02:00,12.709,10.62
2020-04-13 09:28:12+02:00,12.939,10.42
2020-04-13 09:28:42+02:00,12.067,9.82
2020-04-13 09:29:12+02:00,15.78,9.22
2020-04-13 09:29:42+02:00,12.649,9.42
2020-04-13 09:30:12+02:00,14.276,8.42
2020-04-13 09:30:42+02:00,13.78,8.22
2020-04-13 09:31:12+02:00,14.017,8.82
2020-04-13 09:31:42+02:00,14.587,7.62
2020-04-13 09:32:12+02:00,12.692,8.22
2020-04-13 09:32:42+02:00,12.436,8.62
2020-04-13 09:33:12+02:00,13.604,9.02
2020-04-13 09:33:42+02:00,12.836,8.82
2020-04-13 09:34:12+02:00,15.527,8.62
2020-04-13 09:34:42+02:00,14.433,9.42
2020-04-13 09:35:12+02:00,14.201,9.42
2020-04-13 09:35:42+02:00,15.209,9.22
2020-04-13 09:36:12+02:00,13.067,9.62
2020-04-13 09:36:42+02:00,12.016,10.02
2020-04-13 09:37:12+02:00,13.421,10.82
2020-04-13 09:37:42+02:00,15.511,9.82
2020-04-13 09:38:12+02:00,12.18,10.42
2020-04-13 09:38:42+02:00,14.172,9.82
2020-04-13 09:39:12+02:00,14.758,8.82
2020-04-13 09:39:42+02:00,14.431,9.42
2020-04-13 09:40:13+02:00,15.409,10.22
2020-04-13 09:40:43+02:00,14.168,9.82
2020-04-13 09:41:13+02:00,14.131,9.42
2020-04-13 09:41:43+02:00,13.152,9.42
2020-04-13 09:42:13+02:00,12.265,9.02
2020-04-13 09:42:43+02:00,13.959,9.62
2020-04-13 09:43:13+02:00,14.644,10.22
2020-04-13 09:43:43+02:00,14.676,10.02
2020-04-13 09:44:13+02:00,15.699,10.42
2020-04-13 09:44:43+02:00,15.006,10.02
2020-04-13 09:45:13+02:00,13.428,10.22
2020-04-13 09:45:43+02:00,15.412,10.02
2020-04-13 09:46:13+02:00,12.181,10.42
2020-04-13 09:46:43+02:00,14.261,9.82
2020-04-13 09:47:13+02:00,12.091,9.62
2020-04-13 09:47:43+02:00,12.771,10.42
2020-04-13 09:48:13+02:00,13.223,11.22
2020-04-13 09:48:43+02:00,12.4,11.22
2020-04-13 09:49:13+02:00,12.522,11.82
2020-04-13 09:49:43+02:00,14.637,11.02
2020-04-13 09:50:13+02:00,14.888,11.82
2020-04-13 09:50:43+02:00,13.339,11.82
2020-04-13 09:51:13+02:00,14.903,12.62
2020-04-13 09:51:43+02:00,12.857,12.42
2020-04-13 09:52:13+02:00,12.102,12.02
2020-04-13 09:52:43+02:00,13.433,11.62
2020-04-13 09:53:13+02:00,14.824,11.62
2020-04-13 09:53:43+02:00,13.36,11.02
2020-04-13 09:54:13+02:00,14.763,11.42
2020-04-13 09:54:44+02:00,13.085,11.62
2020-04-13 09:55:14+02:00,15.29,11.42
2020-04-13 09:55:44+02:00,15.427,11.62
2020-04-13 09:56:14+02:00,15.334,11.62
2020-04-13 09:56:44+02:00,15.811,12.02
2020-04-13 09:57:14+02:00,13.802,11.82
2020-04-13 09:57:44+02:00,14.083,11.22
2020-04-13 09:58:14+02:00,14.719,10.82
2020-04-13 09:58:44+02:00,12.142,11.02
2020-04-13 09:59:14+02:00,15.805,10.42
2020-04-13 09:59:44+02:00,15.945,10.42
2020-04-13 10:00:14+02:00,15.602,11.42
2020-04-13 10:00:44+02:00,14.995,11.02
2020-04-13 10:01:14+02:00,14.28,11.42
2020-04-13 10:01:44+02:00,15.658,12.22
2020-04-13 10:02:14+02:00,14.622,13.42
2020-04-13 10:02:44+02:00,15.109,13.22
2020-04-13 10:03:14+02:00,15.111,13.42
2020-04-13 10:03:44+02:00,12.72,13.02
2020-04-13 10:04:14+02:00,13.915,13.82
2020-04-13 10:04:44+02:00,13.899,13.02
2020-04-13 10:05:14+02:00,14.856,12.62
2020-04-13 10:05:44+02:00,14.374,12.82
2020-04-13 10:06:14+02:00,13.718,12.42
2020-04-13 10:06:44+02:00,13.29,12.22
2020-04-13 10:07:14+02:00,15.701,12.42
2020-04-13 10:07:44+02:00,14.685,12.22
2020-04-13 10:08:14+02:00,15.427,12.42
2020-04-13 10:08:44+02:00,13.398,11.22
2020-04-13 10:15:59+02:00,12.589,6.573
2020-04-13 10:16:29+02:00,15.208,6.373
2020-04-13 10:17:47+02:00,15.715,
2020-04-13 10:18:17+02:00,14.947,
2020-04-13 10:18:47+02:00,12.241,
2020-04-13 10:19:17+02:00,13.463,
2020-04-13 10:36:52+02:00,13.164,
2020-04-13 10:37:22+02:00,12.735,
2020-04-13 10:37:52+02:00,12.129,
2020-04-13 10:38:22+02:00,15.279,
2020-04-13 10:38:52+02:00,13.263,
2020-04-13 10:39:22+02:00,13.545,
2020-04-13 10:39:52+02:00,12.06,
2020-04-13 10:40:23+02:00,14.605,
2020-04-13 10:40:53+02:00,13.058,
2020-04-13 10:41:23+02:00,15.67,
2020-04-13 10:41:53+02:00,15.649,
2020-04-13 10:42:23+02:00,12.104,
2020-04-13 10:42:53+02:00,15.263,
2020-04-13 10:43:23+02:00,15.829,
2020-04-13 10:43:53+02:00,15.798,
2020-04-13 10:44:23+02:00,12.838,
2020-04-13 10:44:53+02:00,14.497,
2020-04-13 10:45:23+02:00,13.348,
2020-04-13 10:45:53+02:00,14.562,
2020-04-13 10:46:23+02:00,12.828,
2020-04-13 10:46:53+02:00,14.024,
2020-04-13 10:47:23+02:00,12.933,
2020-04-13 10:47:53+02:00,13.707,
2020-04-13 10:48:23+02:00,15.869,
2020-04-13 10:48:53+02:00,13.785,
2020-04-13 10:49:23+02:00,12.82,
2020-04-13 10:49:53+02:00,12.782,
2020-04-13 10:50:23+02:00,13.779,
2020-04-13 10:50:53+02:00,12.643,
2020-04-13 10:51:23+02:00,13.736,
2020-04-13 10:51:54+02:00,15.378,
2020-04-13 10:52:24+02:00,12.446,
2020-04-13 10:52:54+02:00,12.926,
2020-04-13 10:53:24+02:00,13.999,
2020-04-13 10:53:54+02:00,12.866,
2020-04-13 10:54:24+02:00,12.152,
2020-04-13 10:54:54+02:00,15.089,
2020-04-13 10:55:24+02:00,12.629,
2020-04-13 10:55:54+02:00,12.456,
2020-04-13 10:56:24+02:00,15.395,
2020-04-13 10:56:54+02:00,14.63,
2020-04-13 10:57:24+02:00,13.148,
2020-04-13 10:57:54+02:00,13.605,
2020-04-13 10:58:24+02:00,14.283,
2020-04-13 10:58:54+02:00,12.933,
2020-04-13 10:59:24+02:00,15.591,
2020-04-13 10:59:54+02:00,13.181,
2020-04-13 11:00:24+02:00,13.788,
2020-04-13 11:00:54+02:00,13.873,
2020-04-13 11:01:24+02:00,14.566,
2020-04-13 11:01:54+02:00,12.986,
2020-04-13 11:02:24+02:00,12.871,
2020-04-13 12:13:51+02:00,15.753,
2020-04-13 12:21:23+02:00,15.212,
2020-04-13 12:23:19+02:00,15.992,
2020-04-13 12:23:49+02:00,12.761,
2020-04-13 12:24:19+02:00,14.148,
2020-04-13 12:24:49+02:00,12.007,
2020-04-13 12:25:20+02:00,14.16,
2020-04-13 12:25:50+02:00,14.27,
2020-04-13 12:26:20+02:00,15.19,
2020-04-13 12:26:50+02:00,12.365,
2020-04-13 12:27:20+02:00,15.965,
2020-04-13 12:27:50+02:00,14.525,
2020-04-13 12:28:20+02:00,12.464,
2020-04-13 12:28:50+02:00,15.502,
2020-04-13 12:29:23+02:00,14.901,
2020-04-13 12:51:39+02:00,7.771,
2020-04-13 12:53:03+02:00,4.592,
2020-04-13 12:53:33+02:00,5.592,
2020-04-13 13:06:12+02:00,12.998,11.61
2020-04-13 13:07:58+02:00,15.21,8.964
2020-04-13 13:09:57+02:00,12.498,19.571
2020-04-13 16:36:15+02:00,13.932,14.607
2020-04-13 16:36:45+02:00,14.156,15.207
2020-04-13 16:37:15+02:00,12.555,15.007
2020-04-13 16:37:45+02:00,13.714,15.807
2020-04-13 16:38:19+02:00,12.929,14.1
2020-04-13 16:40:03+02:00,15.725,4.201
2020-04-13 16:40:33+02:00,12.623,4.001
2020-04-13 16:41:03+02:00,15.301,4.401
2020-04-13 16:41:33+02:00,13.261,4.801
2020-04-13 16:42:03+02:00,12.694,4.201
2020-04-13 16:42:33+02:00,13.463,4.601
2020-04-13 16:43:03+02:00,13.379,4.601
2020-04-13 16:43:33+02:00,12.225,5.201
2020-04-13 16:44:03+02:00,14.667,4.801
2020-04-13 16:44:33+02:00,12.064,4.801
2020-04-13 16:45:03+02:00,14.379,4.401
2020-04-13 16:45:33+02:00,14.552,4.401
2020-04-13 16:46:03+02:00,12.583,4.801
2020-04-13 16:46:33+02:00,15.581,4.601
2020-04-13 16:47:03+02:00,12.154,5.001
2020-04-13 16:47:33+02:00,12.115,4.201
2020-04-13 16:48:03+02:00,13.764,4.001
2020-04-13 16:48:33+02:00,14.483,4.001
2020-04-13 16:49:03+02:00,14.723,4.801
2020-04-13 16:49:33+02:00,13.305,5.601
2020-04-13 16:50:03+02:00,15.335,5.401
2020-04-13 16:50:33+02:00,13.886,4.601
2020-04-13 16:51:03+02:00,15.582,4.601
2020-04-13 16:51:33+02:00,14.892,4.201
2020-04-13 16:52:03+02:00,15.04,4.401
2020-04-13 16:52:33+02:00,12.453,4.401
2020-04-13 16:53:03+02:00,12.307,4.401
2020-04-13 16:53:33+02:00,15.827,4.201
2020-04-13 16:54:04+02:00,15.394,5.201
2020-04-13 16:54:34+02:00,12.576,4.601
2020-04-13 16:55:04+02:00,12.261,4.601
2020-04-13 16:55:34+02:00,15.882,5.001
2020-04-13 16:56:04+02:00,13.309,4.201
2020-04-13 16:56:34+02:00,12.839,4.401
2020-04-13 16:57:05+02:00,14.525,3.901
2020-04-13 16:57:35+02:00,15.0,4.701
2020-04-13 16:58:05+02:00,14.762,4.501
2020-04-13 16:58:35+02:00,14.197,4.301
2020-04-13 16:59:05+02:00,14.65,4.301
2020-04-13 16:59:35+02:00,15.695,4.501
2020-04-13 17:00:05+02:00,13.313,4.701
2020-04-13 17:00:35+02:00,13.651,4.301
2020-04-13 17:01:05+02:00,14.328,4.701
2020-04-13 17:01:35+02:00,15.316,4.301
2020-04-13 17:02:05+02:00,14.013,4.501
2020-04-13 17:02:35+02:00,15.081,4.901
2020-04-13 17:03:05+02:00,14.407,4.101
2020-04-13 17:03:35+02:00,12.238,4.701
2020-04-13 17:04:05+02:00,12.312,5.101
2020-04-13 17:04:35+02:00,14.91,5.701
2020-04-13 17:05:05+02:00,14.162,5.301
2020-04-13 17:05:35+02:00,14.16,5.501
2020-04-13 17:06:05+02:00,13.756,4.901
2020-04-13 17:06:35+02:00,13.518,5.701
2020-04-13 17:07:05+02:00,14.354,5.901
2020-04-13 17:07:35+02:00,15.839,5.901
2020-04-13 17:08:05+02:00,12.052,5.301
2020-04-13 17:08:36+02:00,13.396,4.901
2020-04-13 17:09:06+02:00,14.267,4.901
2020-04-13 17:09:36+02:00,13.817,5.501
2020-04-13 17:10:06+02:00,14.1,5.301
2020-04-13 17:10:36+02:00,15.645,5.101
2020-04-13 17:11:06+02:00,15.671,4.701
2020-04-13 17:11:36+02:00,14.292,4.701
2020-04-13 17:12:06+02:00,14.193,5.101
2020-04-13 17:12:36+02:00,12.186,5.101
2020-04-13 17:13:06+02:00,14.575,4.901
2020-04-13 17:13:36+02:00,15.547,5.101
2020-04-13 17:14:06+02:00,12.796,5.301
2020-04-13 17:14:36+02:00,14.215,5.101
2020-04-13 17:15:06+02:00,14.707,4.501
2020-04-13 17:15:37+02:00,12.364,4.401
2020-04-13 17:16:07+02:00,14.173,4.401
2020-04-13 17:16:37+02:00,12.601,4.801
2020-04-13 17:17:07+02:00,14.67,4.401
2020-04-13 17:17:37+02:00,15.376,5.201
2020-04-13 17:18:07+02:00,12.416,5.001
2020-04-13 17:18:37+02:00,14.708,5.601
2020-04-13 17:19:07+02:00,14.8,5.801
2020-04-13 17:19:37+02:00,13.577,5.401
2020-04-13 17:20:07+02:00,14.465,5.001
2020-04-13 17:20:37+02:00,14.732,4.801
2020-04-13 17:21:07+02:00,12.527,4.401
2020-04-13 17:21:37+02:00,12.758,5.001
2020-04-13 17:22:07+02:00,13.419,5.801
2020-04-13 17:22:37+02:00,14.817,6.401
2020-04-13 17:23:08+02:00,14.448,6.601
2020-04-13 17:23:38+02:00,14.302,6.401
2020-04-13 17:24:08+02:00,14.795,7.201
